,index,Date,Time,electric consumption,timestamp
13176,223608,2013-05-18,06:00:00,4.51749992370605,2013-05-18 06:00:00
13177,223609,2013-05-18,06:15:00,4.51749992370605,2013-05-18 06:15:00
13178,223610,2013-05-18,06:30:00,4.51749992370605,2013-05-18 06:30:00
13179,223611,2013-05-18,06:45:00,4.51749992370605,2013-05-18 06:45:00
13180,223612,2013-05-18,07:00:00,4.51749992370605,2013-05-18 07:00:00
13181,223613,2013-05-18,07:15:00,4.51749992370605,2013-05-18 07:15:00
13182,223614,2013-05-18,07:30:00,4.51749992370605,2013-05-18 07:30:00
13183,223615,2013-05-18,07:45:00,4.51749992370605,2013-05-18 07:45:00
13184,223616,2013-05-18,08:00:00,4.51749992370605,2013-05-18 08:00:00
13185,223617,2013-05-18,08:15:00,4.51749992370605,2013-05-18 08:15:00
13186,223618,2013-05-18,08:30:00,4.51749992370605,2013-05-18 08:30:00
13187,223619,2013-05-18,08:45:00,4.51749992370605,2013-05-18 08:45:00
13188,223620,2013-05-18,09:00:00,4.51749992370605,2013-05-18 09:00:00
13189,223621,2013-05-18,09:15:00,4.51749992370605,2013-05-18 09:15:00
13190,223622,2013-05-18,09:30:00,4.51749992370605,2013-05-18 09:30:00
13191,223623,2013-05-18,09:45:00,4.51749992370605,2013-05-18 09:45:00
13192,223624,2013-05-18,10:00:00,4.51749992370605,2013-05-18 10:00:00
13193,223625,2013-05-18,10:15:00,4.51749992370605,2013-05-18 10:15:00
13194,223626,2013-05-18,10:30:00,4.51749992370605,2013-05-18 10:30:00
13195,223627,2013-05-18,10:45:00,4.51749992370605,2013-05-18 10:45:00
13196,223628,2013-05-18,11:00:00,4.51749992370605,2013-05-18 11:00:00
13197,223629,2013-05-18,11:15:00,4.51749992370605,2013-05-18 11:15:00
13198,223630,2013-05-18,11:30:00,4.51749992370605,2013-05-18 11:30:00
13199,223631,2013-05-18,11:45:00,4.51749992370605,2013-05-18 11:45:00
13200,223632,2013-05-18,12:00:00,4.51749992370605,2013-05-18 12:00:00
13201,223633,2013-05-18,12:15:00,4.51749992370605,2013-05-18 12:15:00
13202,223634,2013-05-18,12:30:00,4.51749992370605,2013-05-18 12:30:00
13203,223635,2013-05-18,12:45:00,4.51749992370605,2013-05-18 12:45:00
13204,223636,2013-05-18,13:00:00,4.51749992370605,2013-05-18 13:00:00
13205,223637,2013-05-18,13:15:00,4.51749992370605,2013-05-18 13:15:00
13206,223638,2013-05-18,13:30:00,4.51749992370605,2013-05-18 13:30:00
13207,223639,2013-05-18,13:45:00,4.51749992370605,2013-05-18 13:45:00
13208,223640,2013-05-18,14:00:00,4.51749992370605,2013-05-18 14:00:00
13209,223641,2013-05-18,14:15:00,4.51749992370605,2013-05-18 14:15:00
13210,223642,2013-05-18,14:30:00,4.51749992370605,2013-05-18 14:30:00
13211,223643,2013-05-18,14:45:00,4.51749992370605,2013-05-18 14:45:00
13212,223644,2013-05-18,15:00:00,4.51749992370605,2013-05-18 15:00:00
13213,223645,2013-05-18,15:15:00,4.51749992370605,2013-05-18 15:15:00
13214,223646,2013-05-18,15:30:00,4.51749992370605,2013-05-18 15:30:00
13215,223647,2013-05-18,15:45:00,4.51749992370605,2013-05-18 15:45:00
13216,223648,2013-05-18,16:00:00,4.51749992370605,2013-05-18 16:00:00
13217,223649,2013-05-18,16:15:00,4.51749992370605,2013-05-18 16:15:00
13218,223650,2013-05-18,16:30:00,4.51749992370605,2013-05-18 16:30:00
13219,223651,2013-05-18,16:45:00,4.51749992370605,2013-05-18 16:45:00
13220,223652,2013-05-18,17:00:00,4.51749992370605,2013-05-18 17:00:00
13221,223653,2013-05-18,17:15:00,4.51749992370605,2013-05-18 17:15:00
13222,223654,2013-05-18,17:30:00,4.51749992370605,2013-05-18 17:30:00
13223,223655,2013-05-18,17:45:00,4.51749992370605,2013-05-18 17:45:00
13224,223656,2013-05-18,18:00:00,4.51749992370605,2013-05-18 18:00:00
13225,223657,2013-05-18,18:15:00,4.51749992370605,2013-05-18 18:15:00
13226,223658,2013-05-18,18:30:00,4.51749992370605,2013-05-18 18:30:00
13227,223659,2013-05-18,18:45:00,4.51749992370605,2013-05-18 18:45:00
13228,223660,2013-05-18,19:00:00,4.51749992370605,2013-05-18 19:00:00
13229,223661,2013-05-18,19:15:00,4.51749992370605,2013-05-18 19:15:00
13230,223662,2013-05-18,19:30:00,4.51749992370605,2013-05-18 19:30:00
13231,223663,2013-05-18,19:45:00,4.51749992370605,2013-05-18 19:45:00
13232,223664,2013-05-18,20:00:00,4.51749992370605,2013-05-18 20:00:00
13233,223665,2013-05-18,20:15:00,4.51749992370605,2013-05-18 20:15:00
13234,223666,2013-05-18,20:30:00,4.51749992370605,2013-05-18 20:30:00
13235,223667,2013-05-18,20:45:00,4.51749992370605,2013-05-18 20:45:00
13236,223668,2013-05-18,21:00:00,4.51749992370605,2013-05-18 21:00:00
13237,223669,2013-05-18,21:15:00,4.51749992370605,2013-05-18 21:15:00
13238,223670,2013-05-18,21:30:00,4.51749992370605,2013-05-18 21:30:00
13239,223671,2013-05-18,21:45:00,4.51749992370605,2013-05-18 21:45:00
13240,223672,2013-05-18,22:00:00,4.51749992370605,2013-05-18 22:00:00
13241,223673,2013-05-18,22:15:00,4.51749992370605,2013-05-18 22:15:00
13242,223674,2013-05-18,22:30:00,4.51749992370605,2013-05-18 22:30:00
13243,223675,2013-05-18,22:45:00,4.51749992370605,2013-05-18 22:45:00
13244,223676,2013-05-18,23:00:00,4.51749992370605,2013-05-18 23:00:00
13245,223677,2013-05-18,23:15:00,4.51749992370605,2013-05-18 23:15:00
13246,223678,2013-05-18,23:30:00,4.51749992370605,2013-05-18 23:30:00
13247,223679,2013-05-18,23:45:00,4.51749992370605,2013-05-18 23:45:00
13248,223680,2013-05-19,00:00:00,4.51749992370605,2013-05-19 00:00:00
13249,223681,2013-05-19,00:15:00,4.51749992370605,2013-05-19 00:15:00
13250,223682,2013-05-19,00:30:00,4.51749992370605,2013-05-19 00:30:00
13251,223683,2013-05-19,00:45:00,4.51749992370605,2013-05-19 00:45:00
13252,223684,2013-05-19,01:00:00,4.51749992370605,2013-05-19 01:00:00
13253,223685,2013-05-19,01:15:00,4.51749992370605,2013-05-19 01:15:00
13254,223686,2013-05-19,01:30:00,4.51749992370605,2013-05-19 01:30:00
13255,223687,2013-05-19,01:45:00,4.51749992370605,2013-05-19 01:45:00
13256,223688,2013-05-19,02:00:00,4.51749992370605,2013-05-19 02:00:00
13257,223689,2013-05-19,02:15:00,4.51749992370605,2013-05-19 02:15:00
13258,223690,2013-05-19,02:30:00,4.51749992370605,2013-05-19 02:30:00
13259,223691,2013-05-19,02:45:00,4.51749992370605,2013-05-19 02:45:00
13260,223692,2013-05-19,03:00:00,4.51749992370605,2013-05-19 03:00:00
13261,223693,2013-05-19,03:15:00,4.51749992370605,2013-05-19 03:15:00
13262,223694,2013-05-19,03:30:00,4.51749992370605,2013-05-19 03:30:00
13263,223695,2013-05-19,03:45:00,4.51749992370605,2013-05-19 03:45:00
13264,223696,2013-05-19,04:00:00,4.51749992370605,2013-05-19 04:00:00
13265,223697,2013-05-19,04:15:00,4.51749992370605,2013-05-19 04:15:00
13266,223698,2013-05-19,04:30:00,4.51749992370605,2013-05-19 04:30:00
13267,223699,2013-05-19,04:45:00,4.51749992370605,2013-05-19 04:45:00
13268,223700,2013-05-19,05:00:00,4.51749992370605,2013-05-19 05:00:00
13269,223701,2013-05-19,05:15:00,4.51749992370605,2013-05-19 05:15:00
13270,223702,2013-05-19,05:30:00,4.51749992370605,2013-05-19 05:30:00
13271,223703,2013-05-19,05:45:00,4.51749992370605,2013-05-19 05:45:00
13272,223704,2013-05-19,06:00:00,4.51749992370605,2013-05-19 06:00:00
13273,223705,2013-05-19,06:15:00,4.51749992370605,2013-05-19 06:15:00
13274,223706,2013-05-19,06:30:00,4.51749992370605,2013-05-19 06:30:00
13275,223707,2013-05-19,06:45:00,4.51749992370605,2013-05-19 06:45:00
13276,223708,2013-05-19,07:00:00,4.51749992370605,2013-05-19 07:00:00
13277,223709,2013-05-19,07:15:00,4.51749992370605,2013-05-19 07:15:00
13278,223710,2013-05-19,07:30:00,4.51749992370605,2013-05-19 07:30:00
13279,223711,2013-05-19,07:45:00,4.51749992370605,2013-05-19 07:45:00
13280,223712,2013-05-19,08:00:00,4.51749992370605,2013-05-19 08:00:00
13281,223713,2013-05-19,08:15:00,4.51749992370605,2013-05-19 08:15:00
13282,223714,2013-05-19,08:30:00,4.51749992370605,2013-05-19 08:30:00
13283,223715,2013-05-19,08:45:00,4.51749992370605,2013-05-19 08:45:00
13284,223716,2013-05-19,09:00:00,4.51749992370605,2013-05-19 09:00:00
13285,223717,2013-05-19,09:15:00,4.51749992370605,2013-05-19 09:15:00
13286,223718,2013-05-19,09:30:00,4.51749992370605,2013-05-19 09:30:00
13287,223719,2013-05-19,09:45:00,4.51749992370605,2013-05-19 09:45:00
13288,223720,2013-05-19,10:00:00,4.51749992370605,2013-05-19 10:00:00
13289,223721,2013-05-19,10:15:00,4.51749992370605,2013-05-19 10:15:00
13290,223722,2013-05-19,10:30:00,4.51749992370605,2013-05-19 10:30:00
13291,223723,2013-05-19,10:45:00,4.51749992370605,2013-05-19 10:45:00
13292,223724,2013-05-19,11:00:00,4.51749992370605,2013-05-19 11:00:00
13293,223725,2013-05-19,11:15:00,4.51749992370605,2013-05-19 11:15:00
13294,223726,2013-05-19,11:30:00,4.51749992370605,2013-05-19 11:30:00
13295,223727,2013-05-19,11:45:00,4.51749992370605,2013-05-19 11:45:00
13296,223728,2013-05-19,12:00:00,4.51749992370605,2013-05-19 12:00:00
13297,223729,2013-05-19,12:15:00,4.51749992370605,2013-05-19 12:15:00
13298,223730,2013-05-19,12:30:00,4.51749992370605,2013-05-19 12:30:00
13299,223731,2013-05-19,12:45:00,4.51749992370605,2013-05-19 12:45:00
13300,223732,2013-05-19,13:00:00,4.51749992370605,2013-05-19 13:00:00
13301,223733,2013-05-19,13:15:00,4.51749992370605,2013-05-19 13:15:00
13302,223734,2013-05-19,13:30:00,4.51749992370605,2013-05-19 13:30:00
13303,223735,2013-05-19,13:45:00,4.51749992370605,2013-05-19 13:45:00
13304,223736,2013-05-19,14:00:00,4.51749992370605,2013-05-19 14:00:00
13305,223737,2013-05-19,14:15:00,4.51749992370605,2013-05-19 14:15:00
13306,223738,2013-05-19,14:30:00,4.51749992370605,2013-05-19 14:30:00
13307,223739,2013-05-19,14:45:00,4.51749992370605,2013-05-19 14:45:00
13308,223740,2013-05-19,15:00:00,4.51749992370605,2013-05-19 15:00:00
13309,223741,2013-05-19,15:15:00,4.51749992370605,2013-05-19 15:15:00
13310,223742,2013-05-19,15:30:00,4.51749992370605,2013-05-19 15:30:00
13311,223743,2013-05-19,15:45:00,4.51749992370605,2013-05-19 15:45:00
13312,223744,2013-05-19,16:00:00,4.51749992370605,2013-05-19 16:00:00
13313,223745,2013-05-19,16:15:00,4.51749992370605,2013-05-19 16:15:00
13314,223746,2013-05-19,16:30:00,4.51749992370605,2013-05-19 16:30:00
13315,223747,2013-05-19,16:45:00,4.51749992370605,2013-05-19 16:45:00
13316,223748,2013-05-19,17:00:00,4.51749992370605,2013-05-19 17:00:00
13317,223749,2013-05-19,17:15:00,4.51749992370605,2013-05-19 17:15:00
13318,223750,2013-05-19,17:30:00,4.51749992370605,2013-05-19 17:30:00
13319,223751,2013-05-19,17:45:00,4.51749992370605,2013-05-19 17:45:00
13320,223752,2013-05-19,18:00:00,4.51749992370605,2013-05-19 18:00:00
13321,223753,2013-05-19,18:15:00,4.51749992370605,2013-05-19 18:15:00
13322,223754,2013-05-19,18:30:00,4.51749992370605,2013-05-19 18:30:00
13323,223755,2013-05-19,18:45:00,4.51749992370605,2013-05-19 18:45:00
13324,223756,2013-05-19,19:00:00,4.51749992370605,2013-05-19 19:00:00
13325,223757,2013-05-19,19:15:00,4.51749992370605,2013-05-19 19:15:00
13326,223758,2013-05-19,19:30:00,4.51749992370605,2013-05-19 19:30:00
13327,223759,2013-05-19,19:45:00,4.51749992370605,2013-05-19 19:45:00
13328,223760,2013-05-19,20:00:00,4.51749992370605,2013-05-19 20:00:00
13329,223761,2013-05-19,20:15:00,4.51749992370605,2013-05-19 20:15:00
13330,223762,2013-05-19,20:30:00,4.51749992370605,2013-05-19 20:30:00
13331,223763,2013-05-19,20:45:00,4.51749992370605,2013-05-19 20:45:00
13332,223764,2013-05-19,21:00:00,4.51749992370605,2013-05-19 21:00:00
13333,223765,2013-05-19,21:15:00,4.51749992370605,2013-05-19 21:15:00
13334,223766,2013-05-19,21:30:00,4.51749992370605,2013-05-19 21:30:00
13335,223767,2013-05-19,21:45:00,4.51749992370605,2013-05-19 21:45:00
13336,223768,2013-05-19,22:00:00,4.51749992370605,2013-05-19 22:00:00
13337,223769,2013-05-19,22:15:00,4.51749992370605,2013-05-19 22:15:00
13338,223770,2013-05-19,22:30:00,4.51749992370605,2013-05-19 22:30:00
13339,223771,2013-05-19,22:45:00,4.51749992370605,2013-05-19 22:45:00
13340,223772,2013-05-19,23:00:00,4.51749992370605,2013-05-19 23:00:00
13341,223773,2013-05-19,23:15:00,4.51749992370605,2013-05-19 23:15:00
13342,223774,2013-05-19,23:30:00,4.51749992370605,2013-05-19 23:30:00
13343,223775,2013-05-19,23:45:00,4.51749992370605,2013-05-19 23:45:00
13344,223776,2013-05-20,00:00:00,4.51749992370605,2013-05-20 00:00:00
13345,223777,2013-05-20,00:15:00,4.51749992370605,2013-05-20 00:15:00
13346,223778,2013-05-20,00:30:00,4.51749992370605,2013-05-20 00:30:00
13347,223779,2013-05-20,00:45:00,4.51749992370605,2013-05-20 00:45:00
13348,223780,2013-05-20,01:00:00,4.51749992370605,2013-05-20 01:00:00
13349,223781,2013-05-20,01:15:00,4.51749992370605,2013-05-20 01:15:00
13350,223782,2013-05-20,01:30:00,4.51749992370605,2013-05-20 01:30:00
13351,223783,2013-05-20,01:45:00,4.51749992370605,2013-05-20 01:45:00
13352,223784,2013-05-20,02:00:00,4.51749992370605,2013-05-20 02:00:00
13353,223785,2013-05-20,02:15:00,4.51749992370605,2013-05-20 02:15:00
13354,223786,2013-05-20,02:30:00,4.51749992370605,2013-05-20 02:30:00
13355,223787,2013-05-20,02:45:00,4.51749992370605,2013-05-20 02:45:00
13356,223788,2013-05-20,03:00:00,4.51749992370605,2013-05-20 03:00:00
13357,223789,2013-05-20,03:15:00,4.51749992370605,2013-05-20 03:15:00
13358,223790,2013-05-20,03:30:00,4.51749992370605,2013-05-20 03:30:00
13359,223791,2013-05-20,03:45:00,4.51749992370605,2013-05-20 03:45:00
13360,223792,2013-05-20,04:00:00,4.51749992370605,2013-05-20 04:00:00
13361,223793,2013-05-20,04:15:00,4.51749992370605,2013-05-20 04:15:00
13362,223794,2013-05-20,04:30:00,4.51749992370605,2013-05-20 04:30:00
13363,223795,2013-05-20,04:45:00,4.51749992370605,2013-05-20 04:45:00
13364,223796,2013-05-20,05:00:00,4.51749992370605,2013-05-20 05:00:00
13365,223797,2013-05-20,05:15:00,4.51749992370605,2013-05-20 05:15:00
13366,223798,2013-05-20,05:30:00,4.51749992370605,2013-05-20 05:30:00
13367,223799,2013-05-20,05:45:00,4.51749992370605,2013-05-20 05:45:00
13368,223800,2013-05-20,06:00:00,4.51749992370605,2013-05-20 06:00:00
13369,223801,2013-05-20,06:15:00,4.51749992370605,2013-05-20 06:15:00
13370,223802,2013-05-20,06:30:00,4.51749992370605,2013-05-20 06:30:00
13371,223803,2013-05-20,06:45:00,4.51749992370605,2013-05-20 06:45:00
13372,223804,2013-05-20,07:00:00,4.51749992370605,2013-05-20 07:00:00
13373,223805,2013-05-20,07:15:00,4.51749992370605,2013-05-20 07:15:00
13374,223806,2013-05-20,07:30:00,4.51749992370605,2013-05-20 07:30:00
13375,223807,2013-05-20,07:45:00,4.51749992370605,2013-05-20 07:45:00
13376,223808,2013-05-20,08:00:00,4.51749992370605,2013-05-20 08:00:00
13377,223809,2013-05-20,08:15:00,4.51749992370605,2013-05-20 08:15:00
13378,223810,2013-05-20,08:30:00,4.51749992370605,2013-05-20 08:30:00
13379,223811,2013-05-20,08:45:00,4.51749992370605,2013-05-20 08:45:00
13380,223812,2013-05-20,09:00:00,4.51749992370605,2013-05-20 09:00:00
13381,223813,2013-05-20,09:15:00,4.51749992370605,2013-05-20 09:15:00
13382,223814,2013-05-20,09:30:00,4.51749992370605,2013-05-20 09:30:00
13383,223815,2013-05-20,09:45:00,4.51749992370605,2013-05-20 09:45:00
13384,223816,2013-05-20,10:00:00,4.51749992370605,2013-05-20 10:00:00
13385,223817,2013-05-20,10:15:00,4.51749992370605,2013-05-20 10:15:00
13386,223818,2013-05-20,10:30:00,4.51749992370605,2013-05-20 10:30:00
13387,223819,2013-05-20,10:45:00,4.51749992370605,2013-05-20 10:45:00
13388,223820,2013-05-20,11:00:00,4.51749992370605,2013-05-20 11:00:00
13389,223821,2013-05-20,11:15:00,4.51749992370605,2013-05-20 11:15:00
13390,223822,2013-05-20,11:30:00,4.51749992370605,2013-05-20 11:30:00
13391,223823,2013-05-20,11:45:00,4.51749992370605,2013-05-20 11:45:00
13392,223824,2013-05-20,12:00:00,4.51749992370605,2013-05-20 12:00:00
13393,223825,2013-05-20,12:15:00,4.51749992370605,2013-05-20 12:15:00
13394,223826,2013-05-20,12:30:00,4.51749992370605,2013-05-20 12:30:00
13395,223827,2013-05-20,12:45:00,4.51749992370605,2013-05-20 12:45:00
13396,223828,2013-05-20,13:00:00,4.51749992370605,2013-05-20 13:00:00
13397,223829,2013-05-20,13:15:00,4.51749992370605,2013-05-20 13:15:00
13398,223830,2013-05-20,13:30:00,4.51749992370605,2013-05-20 13:30:00
13399,223831,2013-05-20,13:45:00,4.51749992370605,2013-05-20 13:45:00
13400,223832,2013-05-20,14:00:00,4.51749992370605,2013-05-20 14:00:00
13401,223833,2013-05-20,14:15:00,4.51749992370605,2013-05-20 14:15:00
13402,223834,2013-05-20,14:30:00,4.51749992370605,2013-05-20 14:30:00
13403,223835,2013-05-20,14:45:00,4.51749992370605,2013-05-20 14:45:00
13404,223836,2013-05-20,15:00:00,4.51749992370605,2013-05-20 15:00:00
13405,223837,2013-05-20,15:15:00,4.51749992370605,2013-05-20 15:15:00
13406,223838,2013-05-20,15:30:00,4.51749992370605,2013-05-20 15:30:00
13407,223839,2013-05-20,15:45:00,4.51749992370605,2013-05-20 15:45:00
13408,223840,2013-05-20,16:00:00,4.51749992370605,2013-05-20 16:00:00
13409,223841,2013-05-20,16:15:00,4.51749992370605,2013-05-20 16:15:00
13410,223842,2013-05-20,16:30:00,4.51749992370605,2013-05-20 16:30:00
13411,223843,2013-05-20,16:45:00,4.51749992370605,2013-05-20 16:45:00
13412,223844,2013-05-20,17:00:00,4.51749992370605,2013-05-20 17:00:00
13413,223845,2013-05-20,17:15:00,4.51749992370605,2013-05-20 17:15:00
13414,223846,2013-05-20,17:30:00,4.51749992370605,2013-05-20 17:30:00
13415,223847,2013-05-20,17:45:00,4.51749992370605,2013-05-20 17:45:00
13416,223848,2013-05-20,18:00:00,4.51749992370605,2013-05-20 18:00:00
13417,223849,2013-05-20,18:15:00,4.51749992370605,2013-05-20 18:15:00
13418,223850,2013-05-20,18:30:00,4.51749992370605,2013-05-20 18:30:00
13419,223851,2013-05-20,18:45:00,4.51749992370605,2013-05-20 18:45:00
13420,223852,2013-05-20,19:00:00,4.51749992370605,2013-05-20 19:00:00
13421,223853,2013-05-20,19:15:00,4.51749992370605,2013-05-20 19:15:00
13422,223854,2013-05-20,19:30:00,4.51749992370605,2013-05-20 19:30:00
13423,223855,2013-05-20,19:45:00,4.51749992370605,2013-05-20 19:45:00
13424,223856,2013-05-20,20:00:00,4.51749992370605,2013-05-20 20:00:00
13425,223857,2013-05-20,20:15:00,4.51749992370605,2013-05-20 20:15:00
13426,223858,2013-05-20,20:30:00,4.51749992370605,2013-05-20 20:30:00
13427,223859,2013-05-20,20:45:00,4.51749992370605,2013-05-20 20:45:00
13428,223860,2013-05-20,21:00:00,4.51749992370605,2013-05-20 21:00:00
13429,223861,2013-05-20,21:15:00,4.51749992370605,2013-05-20 21:15:00
13430,223862,2013-05-20,21:30:00,4.51749992370605,2013-05-20 21:30:00
13431,223863,2013-05-20,21:45:00,4.51749992370605,2013-05-20 21:45:00
13432,223864,2013-05-20,22:00:00,4.51749992370605,2013-05-20 22:00:00
13433,223865,2013-05-20,22:15:00,4.51749992370605,2013-05-20 22:15:00
13434,223866,2013-05-20,22:30:00,4.51749992370605,2013-05-20 22:30:00
13435,223867,2013-05-20,22:45:00,4.51749992370605,2013-05-20 22:45:00
13436,223868,2013-05-20,23:00:00,4.51749992370605,2013-05-20 23:00:00
13437,223869,2013-05-20,23:15:00,4.51749992370605,2013-05-20 23:15:00
13438,223870,2013-05-20,23:30:00,4.51749992370605,2013-05-20 23:30:00
13439,223871,2013-05-20,23:45:00,4.51749992370605,2013-05-20 23:45:00
13440,223872,2013-05-21,00:00:00,4.51749992370605,2013-05-21 00:00:00
13441,223873,2013-05-21,00:15:00,4.51749992370605,2013-05-21 00:15:00
13442,223874,2013-05-21,00:30:00,4.51749992370605,2013-05-21 00:30:00
13443,223875,2013-05-21,00:45:00,4.51749992370605,2013-05-21 00:45:00
13444,223876,2013-05-21,01:00:00,4.51749992370605,2013-05-21 01:00:00
13445,223877,2013-05-21,01:15:00,4.51749992370605,2013-05-21 01:15:00
13446,223878,2013-05-21,01:30:00,4.51749992370605,2013-05-21 01:30:00
13447,223879,2013-05-21,01:45:00,4.51749992370605,2013-05-21 01:45:00
13448,223880,2013-05-21,02:00:00,4.51749992370605,2013-05-21 02:00:00
13449,223881,2013-05-21,02:15:00,4.51749992370605,2013-05-21 02:15:00
13450,223882,2013-05-21,02:30:00,4.51749992370605,2013-05-21 02:30:00
13451,223883,2013-05-21,02:45:00,4.51749992370605,2013-05-21 02:45:00
13452,223884,2013-05-21,03:00:00,4.51749992370605,2013-05-21 03:00:00
13453,223885,2013-05-21,03:15:00,4.51749992370605,2013-05-21 03:15:00
13454,223886,2013-05-21,03:30:00,4.51749992370605,2013-05-21 03:30:00
13455,223887,2013-05-21,03:45:00,4.51749992370605,2013-05-21 03:45:00
13456,223888,2013-05-21,04:00:00,4.51749992370605,2013-05-21 04:00:00
13457,223889,2013-05-21,04:15:00,4.51749992370605,2013-05-21 04:15:00
13458,223890,2013-05-21,04:30:00,4.51749992370605,2013-05-21 04:30:00
13459,223891,2013-05-21,04:45:00,4.51749992370605,2013-05-21 04:45:00
13460,223892,2013-05-21,05:00:00,4.51749992370605,2013-05-21 05:00:00
13461,223893,2013-05-21,05:15:00,4.51749992370605,2013-05-21 05:15:00
13462,223894,2013-05-21,05:30:00,4.51749992370605,2013-05-21 05:30:00
13463,223895,2013-05-21,05:45:00,4.51749992370605,2013-05-21 05:45:00
13464,223896,2013-05-21,06:00:00,4.51749992370605,2013-05-21 06:00:00
13465,223897,2013-05-21,06:15:00,4.51749992370605,2013-05-21 06:15:00
13466,223898,2013-05-21,06:30:00,4.51749992370605,2013-05-21 06:30:00
13467,223899,2013-05-21,06:45:00,4.51749992370605,2013-05-21 06:45:00
13468,223900,2013-05-21,07:00:00,4.51749992370605,2013-05-21 07:00:00
13469,223901,2013-05-21,07:15:00,4.51749992370605,2013-05-21 07:15:00
13470,223902,2013-05-21,07:30:00,4.51749992370605,2013-05-21 07:30:00
13471,223903,2013-05-21,07:45:00,4.51749992370605,2013-05-21 07:45:00
13472,223904,2013-05-21,08:00:00,4.51749992370605,2013-05-21 08:00:00
13473,223905,2013-05-21,08:15:00,4.51749992370605,2013-05-21 08:15:00
13474,223906,2013-05-21,08:30:00,4.51749992370605,2013-05-21 08:30:00
13475,223907,2013-05-21,08:45:00,4.51749992370605,2013-05-21 08:45:00
13476,223908,2013-05-21,09:00:00,4.51749992370605,2013-05-21 09:00:00
13477,223909,2013-05-21,09:15:00,4.51749992370605,2013-05-21 09:15:00
13478,223910,2013-05-21,09:30:00,4.51749992370605,2013-05-21 09:30:00
13479,223911,2013-05-21,09:45:00,4.51749992370605,2013-05-21 09:45:00
13480,223912,2013-05-21,10:00:00,4.51749992370605,2013-05-21 10:00:00
13481,223913,2013-05-21,10:15:00,4.51749992370605,2013-05-21 10:15:00
13482,223914,2013-05-21,10:30:00,4.51749992370605,2013-05-21 10:30:00
13483,223915,2013-05-21,10:45:00,4.51749992370605,2013-05-21 10:45:00
13484,223916,2013-05-21,11:00:00,4.51749992370605,2013-05-21 11:00:00
13485,223917,2013-05-21,11:15:00,4.51749992370605,2013-05-21 11:15:00
13486,223918,2013-05-21,11:30:00,4.51749992370605,2013-05-21 11:30:00
13487,223919,2013-05-21,11:45:00,4.51749992370605,2013-05-21 11:45:00
13488,223920,2013-05-21,12:00:00,4.51749992370605,2013-05-21 12:00:00
13489,223921,2013-05-21,12:15:00,4.51749992370605,2013-05-21 12:15:00
13490,223922,2013-05-21,12:30:00,4.51749992370605,2013-05-21 12:30:00
13491,223923,2013-05-21,12:45:00,4.51749992370605,2013-05-21 12:45:00
13492,223924,2013-05-21,13:00:00,4.51749992370605,2013-05-21 13:00:00
13493,223925,2013-05-21,13:15:00,4.51749992370605,2013-05-21 13:15:00
13494,223926,2013-05-21,13:30:00,4.51749992370605,2013-05-21 13:30:00
13495,223927,2013-05-21,13:45:00,4.51749992370605,2013-05-21 13:45:00
13496,223928,2013-05-21,14:00:00,4.51749992370605,2013-05-21 14:00:00
13497,223929,2013-05-21,14:15:00,4.51749992370605,2013-05-21 14:15:00
13498,223930,2013-05-21,14:30:00,4.51749992370605,2013-05-21 14:30:00
13499,223931,2013-05-21,14:45:00,4.51749992370605,2013-05-21 14:45:00
13500,223932,2013-05-21,15:00:00,4.51749992370605,2013-05-21 15:00:00
13501,223933,2013-05-21,15:15:00,4.51749992370605,2013-05-21 15:15:00
13502,223934,2013-05-21,15:30:00,4.51749992370605,2013-05-21 15:30:00
13503,223935,2013-05-21,15:45:00,4.51749992370605,2013-05-21 15:45:00
13504,223936,2013-05-21,16:00:00,4.51749992370605,2013-05-21 16:00:00
13505,223937,2013-05-21,16:15:00,4.51749992370605,2013-05-21 16:15:00
13506,223938,2013-05-21,16:30:00,4.51749992370605,2013-05-21 16:30:00
13507,223939,2013-05-21,16:45:00,4.51749992370605,2013-05-21 16:45:00
13508,223940,2013-05-21,17:00:00,4.51749992370605,2013-05-21 17:00:00
13509,223941,2013-05-21,17:15:00,4.51749992370605,2013-05-21 17:15:00
13510,223942,2013-05-21,17:30:00,4.51749992370605,2013-05-21 17:30:00
13511,223943,2013-05-21,17:45:00,4.51749992370605,2013-05-21 17:45:00
13512,223944,2013-05-21,18:00:00,4.51749992370605,2013-05-21 18:00:00
13513,223945,2013-05-21,18:15:00,4.51749992370605,2013-05-21 18:15:00
13514,223946,2013-05-21,18:30:00,4.51749992370605,2013-05-21 18:30:00
13515,223947,2013-05-21,18:45:00,4.51749992370605,2013-05-21 18:45:00
13516,223948,2013-05-21,19:00:00,4.51749992370605,2013-05-21 19:00:00
13517,223949,2013-05-21,19:15:00,4.51749992370605,2013-05-21 19:15:00
13518,223950,2013-05-21,19:30:00,4.51749992370605,2013-05-21 19:30:00
13519,223951,2013-05-21,19:45:00,4.51749992370605,2013-05-21 19:45:00
13520,223952,2013-05-21,20:00:00,4.51749992370605,2013-05-21 20:00:00
13521,223953,2013-05-21,20:15:00,4.51749992370605,2013-05-21 20:15:00
13522,223954,2013-05-21,20:30:00,4.51749992370605,2013-05-21 20:30:00
13523,223955,2013-05-21,20:45:00,4.51749992370605,2013-05-21 20:45:00
13524,223956,2013-05-21,21:00:00,4.51749992370605,2013-05-21 21:00:00
